ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181011,00009067
ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181001,00009076
ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181009,00009068
ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181002,00009074
ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181003,00009066
ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181007,00009151
ML1_FAM_1,ML2_BP_18,ML3_BP_1813,ML4_BP_181012,00009085
ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91103,00015341
ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91101,00015344
ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91105,00013652
ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91102,00015337
ML1_FAM_1,ML2_BP_91,ML3_BP_911,ML4_BP_91104,00015858
ML1_FAM_1,ML2_BP_81,ML3_BP_814008,ML4_BP_8142008,00010684
ML1_FAM_1,ML2_BP_81,ML3_BP_814008,ML4_BP_8141008,00010683
ML1_FAM_1,ML2_BP_81,ML3_BP_814008,ML4_BP_8143008,00010682
ML1_FAM_1,ML2_BP_81,ML3_BP_816,ML4_BP_816002,00016205
ML1_FAM_1,ML2_BP_81,ML3_BP_816,ML4_BP_816001,00016204
ML1_FAM_1,ML2_BP_81,ML3_BP_816,ML4_BP_816003,00016206
ML1_FAM_1,ML2_BP_81,ML3_BP_815,ML4_BP_8152,00012326
ML1_FAM_1,ML2_BP_81,ML3_BP_812,ML4_BP_8122,00012312
ML1_FAM_1,ML2_BP_81,ML3_BP_812,ML4_BP_8121,00012369
ML1_FAM_1,ML2_BP_81,ML3_BP_812,ML4_BP_8123,00012376
ML1_FAM_1,ML2_BP_81,ML3_BP_811,ML4_BP_8112,00012354
ML1_FAM_1,ML2_BP_81,ML3_BP_811,ML4_BP_8111,00012325
ML1_FAM_1,ML2_BP_81,ML3_BP_815008,ML4_BP_8152008,00010686
ML1_FAM_1,ML2_BP_81,ML3_BP_812008,ML4_BP_8122008,00010677
ML1_FAM_1,ML2_BP_81,ML3_BP_812008,ML4_BP_8121008,00010678
ML1_FAM_1,ML2_BP_81,ML3_BP_812008,ML4_BP_8123008,00010679
ML1_FAM_1,ML2_BP_81,ML3_BP_811008,ML4_BP_8112008,00010680
ML1_FAM_1,ML2_BP_81,ML3_BP_811008,ML4_BP_8111008,00010681
ML1_FAM_1,ML2_BP_81,ML3_BP_813008,ML4_BP_8133008,00009378
ML1_FAM_1,ML2_BP_81,ML3_BP_813008,ML4_BP_8132008,00010676
ML1_FAM_1,ML2_BP_81,ML3_BP_813008,ML4_BP_8131008,00010650
ML1_FAM_1,ML2_BP_81,ML3_BP_813,ML4_BP_8133,00012386
ML1_FAM_1,ML2_BP_81,ML3_BP_813,ML4_BP_8131,00012348
ML1_FAM_1,ML2_BP_81,ML3_BP_813,ML4_BP_8132,00012329
ML1_FAM_1,ML2_BP_81,ML3_BP_814,ML4_BP_8142,00012359
ML1_FAM_1,ML2_BP_81,ML3_BP_814,ML4_BP_8141,00012339
ML1_FAM_1,ML2_BP_81,ML3_BP_814,ML4_BP_8143,00012331
ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7143,00010709
ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7141,00010706
ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7144,00010710
ML1_FAM_1,ML2_BP_71,ML3_BP_714,ML4_BP_7142,00010708
ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7133,00010702
ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7131,00010687
ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7132,00010700
ML1_FAM_1,ML2_BP_71,ML3_BP_713,ML4_BP_7134,00010703
ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7111,00006182
ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7113,00006158
ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7114,00006312
ML1_FAM_1,ML2_BP_71,ML3_BP_711,ML4_BP_7112,00006179
ML1_FAM_1,ML2_BP_71,ML3_BP_712,ML4_BP_7126,00006199
ML1_FAM_1,ML2_BP_71,ML3_BP_712,ML4_BP_7124,00006202
ML1_FAM_1,ML2_BP_71,ML3_BP_712,ML4_BP_7122,00006181
ML1_FAM_1,ML2_BP_71,ML3_BP_712,ML4_BP_7125,00006184
ML1_FAM_1,ML2_BP_27,ML3_BP_271,ML4_BP_2719,00015883
ML1_FAM_1,ML2_BP_27,ML3_BP_271,ML4_BP_27110,00015938
ML1_FAM_1,ML2_BP_27,ML3_BP_271,ML4_BP_27111,00015939
ML1_FAM_1,ML2_BP_27,ML3_BP_271,ML4_BP_27112,00015940
